timestamp,label,cpu_adservice_64dd5464b8_jlchp,mem_adservice_64dd5464b8_jlchp,cpu_cartservice_7956c8c845_s8bw5,mem_cartservice_7956c8c845_s8bw5,cpu_checkoutservice_dcf4c5c7b_n6tmr,mem_checkoutservice_dcf4c5c7b_n6tmr,cpu_couponservice_74995cd98d_cpwc2,mem_couponservice_74995cd98d_cpwc2,cpu_currencyservice_8fdf6cf9d_4fqrt,mem_currencyservice_8fdf6cf9d_4fqrt,cpu_emailservice_588bb96b8_2v4fw,mem_emailservice_588bb96b8_2v4fw,mem_frontend_759775d795_m5m79,cpu_frontend_759775d795_qzdkj,mem_frontend_759775d795_qzdkj,cpu_inventoryservice_59c54c8d8_msglb,mem_inventoryservice_59c54c8d8_msglb,cpu_loadgenerator_5c7cbd94ff_mwhrf,mem_loadgenerator_5c7cbd94ff_mwhrf,cpu_paymentservice_66c65775b_zpr5q,mem_paymentservice_66c65775b_zpr5q,cpu_productcatalogservice_c4cfd98fb_c8d5f,mem_productcatalogservice_c4cfd98fb_c8d5f,cpu_recommendationservice_b5b5bfc56_zzdjk,mem_recommendationservice_b5b5bfc56_zzdjk,cpu_redis_cart_6899b65948_sdqbf,mem_redis_cart_6899b65948_sdqbf,cpu_shippingservice_5dcc4d7bd_24vkk,mem_shippingservice_5dcc4d7bd_24vkk,pod_count_running,node_cpu_pct,cpu_frontend_759775d795_m5m79
1781415198,0,0.0012345444128055,112324608.0,0.0032478431261982,62054400.0,0.0004867406170483,32149504.0,0.0010785077828831,28647424.0,0.0031626746510317,58040320.0,0.0012539589184505,45355008.0,13848576.0,,19992576.0,0.0012716271513511,36868096.0,0.0025003221969941,74432512.0,0.0004474242240216,38883328.0,0.0027072333377385,29941760.0,0.0034301282769804,43667456.0,0.0012144316634099,17235968.0,0.0004716800683775,23109632.0,14.0,3.2359771545394693,0.0073872424045658
1781415199,0,0.0012168511089598,112324608.0,0.0032478431261982,62054400.0,0.0004581076618779,32149504.0,0.0010611393407937,28647424.0,0.0031182371934643,58040320.0,0.0012358381500223,45355008.0,13848576.0,,19992576.0,0.0012540339558129,36868096.0,0.0025003221969941,74432512.0,0.0004545550215595,38883328.0,0.0026657762173173,29941760.0,0.0033738280561063,43667456.0,0.0011871562517634,17235968.0,0.0004650381981784,23109632.0,14.0,3.2359771545394693,0.0073872424045658
1781415200,0,0.0011988711683803,112324608.0,0.0032478431261982,62054400.0,0.000548719550281,32149504.0,0.0010459081751707,28647424.0,0.0030800673603775,58040320.0,0.0012190509446386,45355008.0,13848576.0,,19992576.0,0.0012338325382788,36868096.0,0.0025003221969941,74432512.0,0.0004624664938613,38883328.0,0.0026162691706008,29941760.0,0.0033048123023926,43667456.0,0.0011641438663845,17235968.0,0.0004561238525662,23109632.0,14.0,3.2359771545394693,0.0073872424045658
1781415200,0,0.001170389900187,112324608.0,0.0026368155727228,62054400.0,0.000548719550281,32149504.0,0.0010101149359568,28647424.0,0.0029872438418198,58040320.0,0.0011806129510031,45355008.0,13848576.0,,19992576.0,0.0012035181090437,36868096.0,0.0025003221969941,74432512.0,0.0004740433293835,38883328.0,0.0025479597960372,29941760.0,0.0032089259887163,43667456.0,0.0011332892714631,17235968.0,0.0004444298696461,23109632.0,14.0,3.269113234803328,0.0073872424045658
1781415202,0,0.0011415959373748,112324608.0,0.0025897218473929,62054400.0,0.000548719550281,32149504.0,0.0009896265615543,28647424.0,0.0029363507310374,58040320.0,0.001219390340909,45355008.0,13848576.0,,19992576.0,0.0011836857795279,36868096.0,0.0023941072395738,74432512.0,0.0004816406276949,38883328.0,0.0025014427219447,29941760.0,0.0034656167994592,43667456.0,0.0011124109955663,17235968.0,0.0004367151569773,23109632.0,14.0,3.269113234803328,0.0073872424045658
1781415202,0,0.0011240589808386,112324608.0,0.0025550781873801,62054400.0,0.000548719550281,32149504.0,0.0009737812360272,28647424.0,0.0028957365244031,58040320.0,0.0012012273223561,45355008.0,13848576.0,,19992576.0,0.001166658518951,36868096.0,0.0023941072395738,74432512.0,0.0005712254369507,38883328.0,0.0024625730778327,29941760.0,0.0034079576951554,43667456.0,0.0010962123332325,17235968.0,0.0004302098303654,23109632.0,14.0,3.269113234803328,0.0073872424045658
1781415203,0,0.0011060790402591,112324608.0,0.0025186482136479,62054400.0,0.000548719550281,32149504.0,0.0009569778210496,28647424.0,0.0028531793541798,58040320.0,0.0011829006730054,45355008.0,13848576.0,,19992576.0,0.0011679213429447,36868096.0,0.0023941072395738,74432512.0,0.0005712254369507,38883328.0,0.0024229559405648,29941760.0,0.0033454421578703,43667456.0,0.0010781623952035,17235968.0,0.0004236752444133,23109632.0,14.0,3.269113234803328,0.0073872424045658
1781415204,0,0.0010883596785285,112324608.0,0.0024812980176967,62054400.0,0.000548719550281,32149504.0,0.0009407148667876,28647424.0,0.0028100580977533,58040320.0,0.0011639740440629,45355008.0,13848576.0,,19992576.0,0.0011520097263936,36868096.0,0.0023941072395738,74432512.0,0.0005712254369507,38883328.0,0.0023875937643387,29941760.0,0.0032911384072625,43667456.0,0.0010624265517936,17235968.0,0.0004103628439436,23109632.0,14.0,3.269113234803328,0.0073872424045658
1781415204,0,0.0010719953268127,112324608.0,0.0024464919655276,62054400.0,0.000548719550281,32149504.0,0.0009245010453181,28647424.0,0.0027705720635256,58040320.0,0.001146847353896,45355008.0,13848576.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0005712254369507,38883328.0,0.0036192399198596,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0073872424045658
1781415205,0,0.0014046419466975,112324608.0,0.0032782946613846,62042112.0,0.0006005586473961,32165888.0,0.0016392684758125,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0005712254369507,38883328.0,0.0036192399198596,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415206,0,0.0014046419466975,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016392684758125,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0005712254369507,38883328.0,0.0036192399198596,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415207,0,0.0014046419466975,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016392684758125,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004770137016556,38883328.0,0.0036192399198596,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415207,0,0.001197191938303,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016392684758125,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004714442536454,38883328.0,0.0036192399198596,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415208,0,0.001183543500721,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016392684758125,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004658462443633,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415208,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004601435104177,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415209,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004529365494882,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415210,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004472052542708,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415210,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.003656072583119,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004410645808235,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415211,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.0031300348287084,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004339147424377,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415212,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.0030903664411815,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004270885984661,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415213,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.0030435687121176,58073088.0,0.0015855159116581,45207552.0,14041088.0,,19992576.0,0.0016554455911045,36868096.0,0.0027594145275296,74432512.0,0.0004203195770383,38883328.0,0.0036347981661632,29339648.0,0.0055130943818427,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415213,0,0.0009757899999999,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0016389863433011,28643328.0,0.002713123663142,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0014181052763998,36868096.0,0.0027594145275296,74432512.0,0.0004143597916461,38883328.0,0.0036347981661632,29339648.0,0.0054626654507552,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415214,0,0.0011685643435242,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0013527646948826,28643328.0,0.0026754184214502,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013980743847475,36868096.0,0.0027594145275296,74432512.0,0.000407267075804,38883328.0,0.0036347981661632,29339648.0,0.0054626654507552,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415215,0,0.0011502658387532,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0013341895163252,28643328.0,0.0026353979456194,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013777124039769,36868096.0,0.0027594145275296,74432512.0,0.0004000601148744,38883328.0,0.0036347981661632,29339648.0,0.0054626654507552,43667456.0,0.0015394382107086,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415215,0,0.0011304851281466,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0013069550265874,28643328.0,0.0025801630740181,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013888187814305,36868096.0,0.0027594145275296,74432512.0,0.0003908348240677,38883328.0,0.0029587257072568,29339648.0,0.0054626654507552,43667456.0,0.0015361698934414,17371136.0,0.0007060442966636,23142400.0,14.0,3.269113234803328,0.0081530593203692
1781415216,0,0.0011021076236932,112324608.0,0.0030512091162143,62042112.0,0.0006005586473961,32165888.0,0.0012852657739777,28643328.0,0.0025401977228097,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013678951179446,36868096.0,0.0027594145275296,74432512.0,0.0003839134758566,38883328.0,0.0029155927690184,29339648.0,0.0054626654507552,43667456.0,0.0015361698934414,17371136.0,0.0005782032093477,23142400.0,14.0,3.5387081360986627,0.0081530593203692
1781415217,0,0.0010840247124983,112324608.0,0.0030512091162143,62042112.0,0.0004613830980924,32165888.0,0.0012673735063966,28643328.0,0.0025032642258308,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013509070285109,36868096.0,0.0027594145275296,74432512.0,0.0003784297116619,38883328.0,0.0028806987066232,29339648.0,0.0054626654507552,43667456.0,0.0015361698934414,17371136.0,0.000571801741058,23142400.0,14.0,3.5387081360986627,0.0081530593203692
1781415218,0,0.0010692835017329,112324608.0,0.0025082973074692,62042112.0,0.0004613830980924,32165888.0,0.0012521309334039,28643328.0,0.0024734969297583,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013347400300665,36868096.0,0.0027594145275296,74432512.0,0.0003726984164445,38883328.0,0.0028427756457562,29339648.0,0.0054626654507552,43667456.0,0.0012169409881685,17371136.0,0.0005642470670837,23142400.0,14.0,3.5387081360986627,0.0081530593203692
1781415218,0,0.001051200590538,112324608.0,0.0024723947468684,62042112.0,0.0004613830980924,32165888.0,0.0012327362616749,28643328.0,0.0024327047092145,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0013135898587215,36868096.0,0.0027594145275296,74432512.0,0.0003654628942431,38883328.0,0.0027970983488014,29339648.0,0.0054626654507552,43667456.0,0.0011972268078693,17371136.0,0.000555280304516,23142400.0,14.0,3.5387081360986627,0.0081530593203692
1781415219,0,0.0010307461500061,112324608.0,0.002434864874739,62042112.0,0.0004613830980924,32165888.0,0.0012130411091162,28643328.0,0.0023937316012085,58073088.0,0.0015140785066982,45207552.0,14041088.0,,19992576.0,0.0012948180198972,36868096.0,0.0027594145275296,74432512.0,0.0004225041488594,38883328.0,0.0027597810876288,29339648.0,0.0054626654507552,43667456.0,0.0011809434069988,17371136.0,0.0005477609327566,23142400.0,14.0,3.5387081360986627,0.0038633233333333
1781415220,0,0.0010136873082977,112324608.0,0.0024034882743273,62046208.0,0.00050735540303,32165888.0,0.0017935186138274,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.002834384517656,74432512.0,0.0004933643910888,38678528.0,0.0042355178109004,29483008.0,0.0054626654507552,43667456.0,0.0016348459711785,17240064.0,0.0007335137402978,23142400.0,14.0,3.5387081360986343,0.0068035131349046
1781415220,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0017935186138274,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.0021841692266384,74432512.0,0.0004933643910888,38678528.0,0.0039792432510501,29483008.0,0.0054626654507552,43667456.0,0.0016348459711785,17240064.0,0.0007335137402978,23142400.0,14.0,3.5387081360986627,0.0069221775353282
1781415221,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.0022203404574878,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0054626654507552,43667456.0,0.0016348459711785,17240064.0,0.0007335137402978,23142400.0,14.0,3.5387081360986627,0.0070460925729387
1781415222,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.0022546733896093,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0054626654507552,43667456.0,0.0016348459711785,17240064.0,0.0008181135495566,23142400.0,14.0,3.538708136098677,0.0071484799980829
1781415222,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.0022922503783093,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0054626654507552,43667456.0,0.0016348459711785,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0072751953755264
1781415223,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015140785066982,45207552.0,14327808.0,,19992576.0,0.0016531102036724,36868096.0,0.0023257182286767,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0054626654507552,43667456.0,0.0013774190374418,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0073803831405036
1781415224,0,0.0015420890937019,112324608.0,0.0032756453014775,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0014274836207351,36868096.0,0.002359186079044,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0054626654507552,43667456.0,0.0013602259073116,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0074881962240743
1781415224,0,0.0015420890937019,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0014056901178833,36868096.0,0.0024011966117345,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0043691308719382,43667456.0,0.0013397358378061,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0076171868776321
1781415225,0,0.0015420890937019,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013889110493161,36868096.0,0.0024344481916633,74432512.0,0.0004933643910888,38678528.0,0.0047364425302136,29483008.0,0.0056905610849827,43667456.0,0.0013237143472886,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0077327008957435
1781415226,0,0.0015420890937019,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013710574591164,36868096.0,0.0024695921379295,74432512.0,0.0004085673863704,38678528.0,0.0047364425302136,29483008.0,0.0056905610849827,43667456.0,0.0013064667222926,17240064.0,0.0008181135495566,23142400.0,14.0,3.5387081360986627,0.0078415641067516
1781415226,0,0.0015420890937019,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013540304240186,36868096.0,0.0025030059206872,74432512.0,0.0004032390509467,38678528.0,0.0039756119784437,29483008.0,0.0056905610849827,43667456.0,0.0012883744268783,17240064.0,0.0006860222993677,23142400.0,14.0,3.5387081360986627,0.0079546278275091
1781415227,0,0.0013115082219661,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013381330142266,36868096.0,0.0025335541201339,74432512.0,0.0003988316623863,38678528.0,0.0039333786992159,29483008.0,0.0056905610849827,43667456.0,0.0012750504322132,17240064.0,0.0006793546739388,23142400.0,14.0,3.5387081360986627,0.0080577153376116
1781415227,0,0.0012856452007834,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013281041456576,36868096.0,0.0025522615130695,74432512.0,0.0003960605990563,38678528.0,0.0039080387316793,29483008.0,0.0056905610849827,43667456.0,0.0012658952947746,17240064.0,0.0006747459676097,23142400.0,14.0,3.5387081360986627,0.0081243984298851
1781415228,0,0.0012856452007834,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.0037833426639679,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.001317744655048,36868096.0,0.0025723746638556,74432512.0,0.0003929688488722,38678528.0,0.0038784359658654,29483008.0,0.0056905610849827,43667456.0,0.0012561407138132,17240064.0,0.0006701508965063,23142400.0,14.0,3.5387081360986627,0.0081935318195124
1781415228,0,0.0012856452007834,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013065586093364,36868096.0,0.0025952993303431,74432512.0,0.0003895893027932,38678528.0,0.0038460702752423,29483008.0,0.0056905610849827,43667456.0,0.0012450237612092,17240064.0,0.0006645604539177,23142400.0,14.0,3.5387081360986627,0.0082605649542649
1781415229,0,0.0012856452007834,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0012976042623999,36868096.0,0.0026119521541123,74432512.0,0.0003869826942603,38678528.0,0.0038201777227438,29483008.0,0.0056905610849827,43667456.0,0.0012360593558006,17240064.0,0.0006600880998468,23142400.0,14.0,3.5387081360986627,0.008316571750925
1781415229,0,0.0010735994523342,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0012895866779121,36868096.0,0.002627631760908,74432512.0,0.0003846803271019,38678528.0,0.0037989426720667,29483008.0,0.0056905610849827,43667456.0,0.0012287025489303,17240064.0,0.0006563520479705,23142400.0,14.0,3.5387081360986627,0.0083729285900642
1781415229,0,0.0010676426295706,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0011431174999998,36868096.0,0.0026473123708171,74432512.0,0.0003814323448605,38678528.0,0.0037668138035701,29483008.0,0.0056905610849827,43667456.0,0.0012170406476692,17240064.0,0.0006502980077038,23142400.0,14.0,3.5387081360986627,0.008435061130109
1781415230,0,0.0010564575163238,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013579365701596,36868096.0,0.0026793744633338,74432512.0,0.000376753605885,38678528.0,0.0037222123030772,29483008.0,0.0056905610849827,43667456.0,0.0012019183224358,17240064.0,0.0006425668346604,23142400.0,14.0,3.5387081360986627,0.0085323729393059
1781415230,0,0.0010449295643568,112324608.0,0.0035482460724936,62046208.0,0.00050735540303,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.001343472944198,36868096.0,0.0027050025103032,74432512.0,0.0003727491315774,38678528.0,0.0036766635140783,29483008.0,0.0056905610849827,43667456.0,0.0011838260270214,17240064.0,0.0006324494970976,23142400.0,14.0,3.5387081360986627,0.0086158580705774
1781415231,0,0.0010297803784075,112324608.0,0.0035482460724936,62046208.0,0.0005473152338757,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0015294064600754,45207552.0,14327808.0,,19992576.0,0.0013244261939604,36868096.0,0.0027386866311091,74432512.0,0.0003677825967071,38678528.0,0.0036364037525715,29483008.0,0.0056905610849827,43667456.0,0.0011720823834618,17240064.0,0.0006280453191558,23142400.0,14.0,3.5387081360986627,0.0071896975
1781415231,0,0.0010234592895037,112324608.0,0.0035482460724936,62046208.0,0.0005507581840226,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0011546763872492,45207552.0,14327808.0,,19992576.0,0.0013154980297866,36868096.0,0.0027549609816109,74432512.0,0.0003651102062553,38678528.0,0.0036108269629084,29483008.0,0.0056905610849827,43667456.0,0.0011633087100831,17240064.0,0.0006234366128266,23142400.0,14.0,3.576905127008999,0.0071896975
1781415232,0,0.0010161096844392,112324608.0,0.0029539000709922,62046208.0,0.0005544898977302,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0011457293594578,45207552.0,14327808.0,,19992576.0,0.001303831895266,36868096.0,0.0032440565784169,74432512.0,0.0003619033377133,38678528.0,0.003578066568741,29483008.0,0.0056905610849827,43667456.0,0.0011525187266733,17240064.0,0.0006180097929479,23142400.0,14.0,3.5532325095569632,0.0071896975
1781415232,0,0.001007560143854,112324608.0,0.0029313687084319,62046208.0,0.0005591101147015,32165888.0,0.0019456123981612,28647424.0,0.004043434807934,58134528.0,0.0011352784153139,45207552.0,14327808.0,,19992576.0,0.0012922848029345,36868096.0,0.0032440565784169,74432512.0,0.0003584168960162,38678528.0,0.00354420100465,29483008.0,0.0056905610849827,43667456.0,0.0011404208664866,17240064.0,0.0006121739162944,23142400.0,14.0,3.5532325095569632,0.0071896975
1781415232,0,0.0009981106516282,112324608.0,0.0029052299623645,62046208.0,0.000563719225382,32165888.0,0.0019456123981612,28647424.0,0.003375846873499,58134528.0,0.0011255157040771,45207552.0,14327808.0,,19992576.0,0.0012816305270204,36868096.0,0.0032440565784169,74432512.0,0.0003559747422804,38678528.0,0.0035222554875934,29483008.0,0.0056905610849827,43667456.0,0.0011327915852878,17240064.0,0.0006081378894499,23142400.0,14.0,3.5532325095569632,0.0071896975
1781415233,0,0.0009919181272444,112324608.0,0.0028870747699603,62046208.0,0.0005673731950541,32165888.0,0.0019456123981612,28647424.0,0.0033481493450647,58134528.0,0.0011146824083183,45207552.0,14327808.0,,19992576.0,0.0012672859432477,36868096.0,0.0032440565784169,74432512.0,0.0003514604581019,38678528.0,0.0034788380977331,29483008.0,0.0056905610849827,43667456.0,0.0011163341358446,17240064.0,0.000599752225567,23142400.0,14.0,3.5532325095569632,0.0071896975
