timestamp_sec,avg_latency_ms,median_latency_ms,max_latency_ms,min_latency_ms,p90_latency_ms,p99_latency_ms,throughput_req_per_sec,avg_connect_ms,avg_bytes,avg_sent_bytes,avg_threads,all_threads,error_rate,label
17.627303805532335,47.32067510548523,17.0,293,5,127.4,277.7999999999997,47.4,0.0126582278481012,11250.029535864978,273.32489451476795,18.426160337552744,18.426160337552744,0.0,0
19.528253536828807,50.36619718309859,17.0,293,5,136.90000000000006,287.95000000000005,47.333333333333336,0.0140845070422535,11240.06338028169,268.1478873239437,19.823943661971832,19.823943661971832,0.0,0
19.549470508799832,33.88235294117647,16.0,268,6,84.99999999999997,215.20000000000027,11.333333333333334,0.0,11031.382352941177,276.52941176470586,5.0,5.0,0.0,0
22.064882819354533,118.678125,19.0,2907,4,210.30000000000007,2541.6200000000017,42.66666666666666,0.0046875,11228.9921875,271.7796875,19.4171875,19.4171875,0.0,0
22.064882819354533,118.678125,19.0,2907,4,210.30000000000007,2541.6200000000017,42.66666666666666,0.0046875,11228.9921875,271.7796875,19.4171875,19.4171875,0.0,0
22.39733774930436,78.30463576158941,17.0,508,5,296.0,441.0,50.333333333333336,0.0,11162.23178807947,273.2582781456954,20.0,20.0,0.0,0
22.462179016711108,16.37313432835821,14.0,67,5,24.0,65.02000000000001,13.4,0.0,11137.089552238804,280.04477611940297,5.0,5.0,0.0,0
22.492683128074365,73.38683127572017,17.0,2907,4,202.8000000000004,447.8799999999986,48.6,0.0,11227.786008230452,269.87654320987656,20.0,20.0,0.0,0
22.492683128074365,73.38683127572017,17.0,2907,4,202.8000000000004,447.8799999999986,48.6,0.0,11227.786008230452,269.87654320987656,20.0,20.0,0.0,0
22.492683128074365,73.38683127572017,17.0,2907,4,202.8000000000004,447.8799999999986,48.6,0.0,11227.786008230452,269.87654320987656,20.0,20.0,0.0,0
22.531952290307903,14.0,12.5,33,6,20.0,28.899999999999963,14.0,0.0,11685.690476190475,264.92857142857144,5.0,5.0,0.0,0
24.674575688525405,160.6426799007444,25.0,2907,4,282.4000000000001,2725.6600000000003,40.3,0.0,11216.62034739454,270.8709677419355,20.0,20.0,0.0,0
24.674575688525405,160.6426799007444,25.0,2907,4,282.4000000000001,2725.6600000000003,40.3,0.0,11216.62034739454,270.8709677419355,20.0,20.0,0.0,0
24.674575688525405,160.6426799007444,25.0,2907,4,282.4000000000001,2725.6600000000003,40.3,0.0,11216.62034739454,270.8709677419355,20.0,20.0,0.0,0
24.94083324165055,23.96212121212121,13.0,246,5,36.60000000000002,223.69999999999996,13.2,0.0,11166.674242424242,274.3333333333333,5.0,5.0,0.0,0
25.11810204204248,422.1938775510204,25.0,2907,4,2278.4,2820.67,32.666666666666664,0.0,11584.010204081633,300.8775510204082,20.0,20.0,0.0,0
25.54428562436785,42.8,15.0,233,5,154.40000000000003,222.7999999999999,11.666666666666666,0.0,10913.257142857145,283.54285714285714,5.0,5.0,0.0,0
27.49575375043429,31.784615384615385,13.0,246,5,56.20000000000002,237.68,13.0,0.0,11197.16923076923,268.44615384615383,5.0,5.0,0.0,0
27.988325014710423,293.1625,59.5,2818,5,712.9999999999989,2795.1,32.0,0.0,11199.6625,272.38125,20.0,20.0,0.0,0
27.988325014710423,293.1625,59.5,2818,5,712.9999999999989,2795.1,32.0,0.0,11199.6625,272.38125,20.0,20.0,0.0,0
27.988325014710423,293.1625,59.5,2818,5,712.9999999999989,2795.1,32.0,0.0,11199.6625,272.38125,20.0,20.0,0.0,0
28.375999898445315,19.21951219512195,12.0,246,5,18.0,166.4000000000003,13.666666666666666,0.0,11060.073170731708,273.0,5.0,5.0,0.0,0
29.056354557384143,91.27272727272728,57.0,902,6,215.0,659.9599999999988,36.66666666666666,0.0,11021.8,248.7090909090909,20.0,20.0,0.0,0
31.57352932060466,42.38235294117647,14.5,277,5,94.7,247.30000000000013,11.333333333333334,0.0,11536.588235294115,268.2058823529412,5.0,5.0,0.0,0
31.62892362640964,86.33333333333333,16.0,958,5,102.0,919.8199999999998,48.0,0.0,11099.569444444443,279.6111111111111,20.0,20.0,0.0,0
32.50389275806291,44.08928571428572,14.0,277,5,151.0,255.55000000000013,11.2,0.0,11400.785714285714,267.3392857142857,5.0,5.0,0.0,0
32.51128637573936,108.38181818181818,20.0,958,5,416.19999999999993,884.1000000000003,44.0,0.0,11230.395454545454,276.0681818181818,20.0,20.0,0.0,0
32.51128637573936,108.38181818181818,20.0,958,5,416.19999999999993,884.1000000000003,44.0,0.0,11230.395454545454,276.0681818181818,20.0,20.0,0.0,0
32.51128637573936,108.38181818181818,20.0,958,5,416.19999999999993,884.1000000000003,44.0,0.0,11230.395454545454,276.0681818181818,20.0,20.0,0.0,0
34.5885404509467,40.270270270270274,14.0,238,5,169.19999999999993,237.64,12.333333333333334,0.0,11083.054054054051,279.1351351351352,5.0,5.0,0.0,0
34.64101695206206,113.84745762711864,74.5,729,6,225.0,704.03,39.333333333333336,0.0,11326.694915254237,269.2457627118644,20.0,20.0,0.0,0
35.07342363414118,30.57627118644068,14.0,277,5,72.39999999999995,237.83,11.8,0.0,11152.966101694916,271.2118644067797,5.0,5.0,0.0,0
35.08963657423263,81.58370044052863,21.0,958,4,178.39999999999998,744.8099999999993,45.4,0.0,11216.640969162996,273.9537444933921,20.0,20.0,0.0,0
35.08963657423263,81.58370044052863,21.0,958,4,178.39999999999998,744.8099999999993,45.4,0.0,11216.640969162996,273.9537444933921,20.0,20.0,0.0,0
35.08963657423263,81.58370044052863,21.0,958,4,178.39999999999998,744.8099999999993,45.4,0.0,11216.640969162996,273.9537444933921,20.0,20.0,0.0,0
36.84883887902447,152.86212624584718,22.0,1752,4,538.2999999999998,1570.93,40.13333333333333,0.0,11231.252491694351,274.2857142857143,20.0,20.0,0.0,0
36.84883887902447,152.86212624584718,22.0,1752,4,538.2999999999998,1570.93,40.13333333333333,0.0,11231.252491694351,274.2857142857143,20.0,20.0,0.0,0
37.36505756961356,68.97122302158273,22.0,458,4,184.6,411.0000000000002,46.333333333333336,0.0,11192.345323741009,271.3093525179856,20.0,20.0,0.0,0
37.39429023188929,18.370967741935484,13.5,237,6,21.9,117.44000000000013,12.4,0.0,10929.129032258064,274.7096774193548,5.0,5.0,0.0,0
37.46419988359724,14.142857142857142,13.0,36,6,20.6,31.57999999999996,11.666666666666666,0.0,11109.971428571427,281.8857142857143,5.0,5.0,0.0,0
37.51372650443998,56.388888888888886,22.0,458,4,130.10000000000005,377.0299999999999,46.8,0.0,11203.709401709402,271.96581196581195,20.0,20.0,0.0,0
37.51372650443998,56.388888888888886,22.0,458,4,130.10000000000005,377.0299999999999,46.8,0.0,11203.709401709402,271.96581196581195,20.0,20.0,0.0,0
37.51372650443998,56.388888888888886,22.0,458,4,130.10000000000005,377.0299999999999,46.8,0.0,11203.709401709402,271.96581196581195,20.0,20.0,0.0,0
40.31426119092685,276.910447761194,16.0,1752,4,1475.7,1684.02,44.66666666666666,0.0,11172.89552238806,273.5223880597015,20.0,20.0,0.0,0
40.42214278380076,18.19047619047619,13.5,58,5,45.599999999999966,57.17999999999999,14.0,0.0,11212.142857142857,273.57142857142856,5.0,5.0,0.0,0
42.24531081399402,371.5135135135135,46.5,1752,4,1414.1000000000006,1683.18,29.6,0.0,11276.074324324323,275.30405405405406,20.0,20.0,0.0,0
42.24531081399402,371.5135135135135,46.5,1752,4,1414.1000000000006,1683.18,29.6,0.0,11276.074324324323,275.30405405405406,20.0,20.0,0.0,0
42.24531081399402,371.5135135135135,46.5,1752,4,1414.1000000000006,1683.18,29.6,0.0,11276.074324324323,275.30405405405406,20.0,20.0,0.0,0
42.26029568994549,42.33802816901409,13.0,550,5,55.0,541.5999999999999,14.2,0.0,11186.154929577464,277.6901408450704,5.0,5.0,0.0,0
43.33882918008944,59.1219512195122,14.0,550,5,75.0,545.2,13.666666666666666,0.0,10931.487804878048,266.2439024390244,5.0,5.0,0.0,0
43.954358221879644,290.5074626865672,71.0,981,5,749.8,940.7400000000002,22.33333333333333,0.0,11543.611940298508,279.4179104477612,20.0,20.0,0.0,0
44.76924256892765,40.28676470588236,13.5,550,5,75.5,538.0,13.6,0.0,11291.801470588236,275.15441176470586,5.0,5.0,0.0,0
45.544729802945646,168.00252525252526,15.0,1752,4,586.0,1656.9,39.6,0.0,11232.310606060606,273.5833333333333,20.0,20.0,0.0,0
45.544729802945646,168.00252525252526,15.0,1752,4,586.0,1656.9,39.6,0.0,11232.310606060606,273.5833333333333,20.0,20.0,0.0,0
45.544729802945646,168.00252525252526,15.0,1752,4,586.0,1656.9,39.6,0.0,11232.310606060606,273.5833333333333,20.0,20.0,0.0,0
46.370526251040005,45.86842105263158,14.0,253,6,135.8,247.45000000000005,12.666666666666666,0.0,11773.026315789471,266.7894736842105,5.0,5.0,0.0,0
46.53162252508252,64.80794701986756,15.0,548,5,182.0,499.5,50.333333333333336,0.0,11287.867549668874,272.49668874172187,20.0,20.0,0.0,0
47.50978454443125,38.04615384615385,14.0,253,5,123.60000000000004,243.4,13.0,0.0,11407.2,272.38461538461536,5.0,5.0,0.0,0
47.51373790925549,46.55241935483871,14.0,548,5,102.00000000000011,470.01,49.6,0.0,11206.193548387097,272.55645161290323,20.0,20.0,0.0,0
47.51373790925549,46.55241935483871,14.0,548,5,102.00000000000011,470.01,49.6,0.0,11206.193548387097,272.55645161290323,20.0,20.0,0.0,0
47.51373790925549,46.55241935483871,14.0,548,5,102.00000000000011,470.01,49.6,0.0,11206.193548387097,272.55645161290323,20.0,20.0,0.0,0
49.5167836949632,26.81081081081081,13.0,205,5,36.79999999999999,188.44000000000003,12.333333333333334,0.0,10917.135135135137,289.1621621621622,5.0,5.0,0.0,0
49.56754967076889,24.21192052980133,14.0,188,4,57.0,127.0,50.333333333333336,0.0,11065.112582781458,276.6754966887417,20.0,20.0,0.0,0
52.28415376100785,15.871794871794872,14.0,37,6,28.60000000000001,35.85999999999999,13.0,0.0,11274.692307692309,260.2307692307692,5.0,5.0,0.0,0
52.3966854829942,124.51612903225806,17.0,891,4,557.1,741.6699999999997,41.333333333333336,0.0,11126.766129032258,272.491935483871,20.0,20.0,0.0,0
52.4949830528033,88.26271186440678,19.0,891,4,175.5,666.7000000000003,47.2,0.0,11191.38559322034,274.70338983050846,20.0,20.0,0.0,0
52.4949830528033,88.26271186440678,19.0,891,4,175.5,666.7000000000003,47.2,0.0,11191.38559322034,274.70338983050846,20.0,20.0,0.0,0
52.4949830528033,88.26271186440678,19.0,891,4,175.5,666.7000000000003,47.2,0.0,11191.38559322034,274.70338983050846,20.0,20.0,0.0,0
52.501596669996935,17.20967741935484,14.0,102,6,29.8,62.35000000000004,12.4,0.0,11153.467741935485,273.9032258064516,5.0,5.0,0.0,0
52.55731053913341,54.896032831737344,15.0,891,4,108.0,622.8000000000002,48.73333333333333,0.0,11199.239398084816,274.6511627906977,20.0,20.0,0.0,0
52.55731053913341,54.896032831737344,15.0,891,4,108.0,622.8000000000002,48.73333333333333,0.0,11199.239398084816,274.6511627906977,20.0,20.0,0.0,0
55.143503791602086,33.17829457364341,14.0,342,5,98.8,283.7599999999999,12.9,0.0,11173.31007751938,273.8759689922481,5.0,5.0,0.0,0
55.146971019898885,59.18012422360248,16.0,891,4,107.8,627.1800000000001,48.3,0.0,11195.66873706004,275.72670807453414,20.0,20.0,0.0,0
55.146971019898885,59.18012422360248,16.0,891,4,107.8,627.1800000000001,48.3,0.0,11195.66873706004,275.72670807453414,20.0,20.0,0.0,0
55.146971019898885,59.18012422360248,16.0,891,4,107.8,627.1800000000001,48.3,0.0,11195.66873706004,275.72670807453414,20.0,20.0,0.0,0
55.47080405660578,43.51351351351352,20.0,169,5,98.60000000000002,162.53,49.333333333333336,0.0,11272.20945945946,271.5135135135135,20.0,20.0,0.0,0
55.60394728183746,18.18421052631579,11.0,108,5,30.300000000000004,98.38000000000008,12.666666666666666,0.0,11287.447368421052,267.5263157894737,5.0,5.0,0.0,0
57.58825366532625,47.95522388059702,14.0,342,5,139.59999999999994,318.9000000000001,13.4,0.0,11191.671641791045,273.85074626865674,5.0,5.0,0.0,0
57.680854259714906,31.39271255060729,15.0,195,5,89.0,161.31999999999994,49.4,0.0,11199.76113360324,276.7044534412955,20.0,20.0,0.0,0
57.680854259714906,31.39271255060729,15.0,195,5,89.0,161.31999999999994,49.4,0.0,11199.76113360324,276.7044534412955,20.0,20.0,0.0,0
57.680854259714906,31.39271255060729,15.0,195,5,89.0,161.31999999999994,49.4,0.0,11199.76113360324,276.7044534412955,20.0,20.0,0.0,0
58.462261830057415,64.47619047619048,16.0,342,5,215.2,327.64999999999986,14.0,0.0,11020.952380952382,282.92857142857144,5.0,5.0,0.0,0
58.60860510996193,30.61783439490446,15.0,195,5,97.00000000000004,165.0,52.333333333333336,0.0,11231.452229299362,279.43949044585986,20.0,20.0,0.0,0
61.39869047914232,141.96031746031747,66.5,900,5,517.0,807.0,42.0,0.0317460317460317,11337.79365079365,263.86507936507934,20.0,20.0,0.0,0
61.4984705027412,29.029411764705884,15.0,128,6,81.7,123.05000000000004,11.333333333333334,0.1764705882352941,11429.382352941177,276.7647058823529,5.0,5.0,0.0,0
62.58606697086777,101.22767857142856,42.0,900,5,192.40000000000003,744.0100000000001,44.8,0.0178571428571428,11364.017857142857,267.01339285714283,20.0,20.0,0.0,0
62.58606697086777,101.22767857142856,42.0,900,5,192.40000000000003,744.0100000000001,44.8,0.0178571428571428,11364.017857142857,267.01339285714283,20.0,20.0,0.0,0
62.58606697086777,101.22767857142856,42.0,900,5,192.40000000000003,744.0100000000001,44.8,0.0178571428571428,11364.017857142857,267.01339285714283,20.0,20.0,0.0,0
62.61179356726389,23.03174603174603,14.0,128,6,39.60000000000001,118.70000000000005,12.6,0.1111111111111111,11214.888888888889,271.6031746031746,5.0,5.0,0.0,0
64.4144090088931,15.5,12.0,78,6,25.40000000000001,61.66000000000001,14.666666666666666,0.0454545454545454,11104.25,275.4318181818182,5.0,5.0,0.0,0
64.56029167440202,51.04166666666666,29.0,198,5,106.0,187.83999999999992,48.0,0.0277777777777777,11163.013888888889,275.0138888888889,20.0,20.0,0.0,0
65.03255804934243,19.271317829457363,13.0,128,5,31.0,111.32,12.9,0.0697674418604651,11275.806201550387,273.93798449612405,5.0,5.0,0.0,0
65.29229897715382,70.05567010309278,29.0,900,4,122.20000000000005,716.3199999999999,48.5,0.0247422680412371,11188.659793814431,272.38762886597937,20.0,20.0,0.0,0
65.29229897715382,70.05567010309278,29.0,900,4,122.20000000000005,716.3199999999999,48.5,0.0247422680412371,11188.659793814431,272.38762886597937,20.0,20.0,0.0,0
65.29229897715382,70.05567010309278,29.0,900,4,122.20000000000005,716.3199999999999,48.5,0.0247422680412371,11188.659793814431,272.38762886597937,20.0,20.0,0.0,0
67.34328778223558,15.681818181818182,13.0,75,5,26.0,58.74999999999986,13.2,0.0303030303030303,11333.954545454546,276.1666666666667,5.0,5.0,0.0,0
67.52897550420063,16.195121951219512,13.0,75,5,23.0,65.00000000000003,13.666666666666666,0.024390243902439,11312.853658536584,267.5121951219512,5.0,5.0,0.0,0
67.53392949165442,36.26923076923077,18.0,173,4,90.5,142.6499999999998,52.0,0.0192307692307692,11148.647435897436,275.12179487179486,20.0,20.0,0.0,0
67.61488889825755,43.30268199233716,24.0,173,4,104.0,158.79999999999984,52.2,0.0306513409961685,11038.16091954023,277.0,20.0,20.0,0.0,0
67.61488889825755,43.30268199233716,24.0,173,4,104.0,158.79999999999984,52.2,0.0306513409961685,11038.16091954023,277.0,20.0,20.0,0.0,0
67.61488889825755,43.30268199233716,24.0,173,4,104.0,158.79999999999984,52.2,0.0306513409961685,11038.16091954023,277.0,20.0,20.0,0.0,0
67.64380636650498,63.88934993084371,27.0,900,4,121.0,686.3599999999983,48.2,0.0207468879668049,11214.268326417705,272.1839557399724,20.0,20.0,0.0,0
67.64380636650498,63.88934993084371,27.0,900,4,121.0,686.3599999999983,48.2,0.0207468879668049,11214.268326417705,272.1839557399724,20.0,20.0,0.0,0
70.42856251001358,42.38125,20.0,166,4,105.1,162.41,53.333333333333336,0.01875,11280.1625,273.20625,20.0,20.0,0.0,0
70.57042848723275,49.82857142857143,14.0,678,5,34.00000000000001,638.5599999999996,11.666666666666666,0.0,11473.171428571428,273.1714285714286,5.0,5.0,0.0,0
72.36243541009965,36.193548387096776,12.0,678,5,34.999999999999986,607.24,12.4,0.0,11389.064516129032,270.6290322580645,5.0,5.0,0.0,0
72.43574369354408,51.3235294117647,22.5,361,4,120.3,315.2999999999995,47.6,0.0126050420168067,11266.453781512606,271.7689075630252,20.0,20.0,0.0,0
72.43574369354408,51.3235294117647,22.5,361,4,120.3,315.2999999999995,47.6,0.0126050420168067,11266.453781512606,271.7689075630252,20.0,20.0,0.0,0
72.43574369354408,51.3235294117647,22.5,361,4,120.3,315.2999999999995,47.6,0.0126050420168067,11266.453781512606,271.7689075630252,20.0,20.0,0.0,0
73.29286479949951,17.64864864864865,11.0,114,6,18.4,111.48,12.333333333333334,0.0,11300.72972972973,271.86486486486484,5.0,5.0,0.0,0
73.50140145399274,62.16058394160584,28.0,361,5,136.4,357.92,45.66666666666666,0.0072992700729927,11152.299270072992,272.3211678832117,20.0,20.0,0.0,0
74.87850825389226,37.16666666666666,13.0,678,5,41.70000000000023,508.0400000000007,12.0,0.0,11188.05,271.81666666666666,5.0,5.0,0.0,0
74.99246316156889,71.97052631578947,26.0,837,4,173.60000000000002,448.9399999999998,47.5,0.0147368421052631,11223.25894736842,273.5852631578948,20.0,20.0,0.0,0
74.99246316156889,71.97052631578947,26.0,837,4,173.60000000000002,448.9399999999998,47.5,0.0147368421052631,11223.25894736842,273.5852631578948,20.0,20.0,0.0,0
74.99246316156889,71.97052631578947,26.0,837,4,173.60000000000002,448.9399999999998,47.5,0.0147368421052631,11223.25894736842,273.5852631578948,20.0,20.0,0.0,0
76.42341861798782,133.51162790697674,72.0,837,5,377.6000000000001,652.2799999999997,43.0,0.0232558139534883,10949.232558139534,268.37984496124034,20.0,20.0,0.0,0
76.55926461079541,31.38235294117647,12.5,278,5,34.0,266.45000000000005,11.333333333333334,0.0,11030.85294117647,272.88235294117646,5.0,5.0,0.0,0
77.55997047545034,92.70464135021098,32.0,837,5,287.6,470.8399999999999,47.4,0.0168776371308016,11179.881856540083,275.40928270042195,20.0,20.0,0.0,0
77.55997047545034,92.70464135021098,32.0,837,5,287.6,470.8399999999999,47.4,0.0168776371308016,11179.881856540083,275.40928270042195,20.0,20.0,0.0,0
77.55997047545034,92.70464135021098,32.0,837,5,287.6,470.8399999999999,47.4,0.0168776371308016,11179.881856540083,275.40928270042195,20.0,20.0,0.0,0
77.56810336277402,38.206896551724135,13.0,278,5,98.90000000000018,266.6,11.6,0.0,10973.172413793103,273.08620689655174,5.0,5.0,0.0,0
79.30880953341114,37.43537414965986,16.0,383,5,83.80000000000001,263.31999999999954,49.0,0.0136054421768707,11445.047619047618,275.421768707483,20.0,20.0,0.0,0
79.50116659535303,38.638888888888886,14.5,258,5,97.5,250.65,12.0,0.0,10840.277777777776,280.8611111111111,5.0,5.0,0.0,0
82.29014990925789,22.025,14.0,143,6,45.50000000000001,123.88999999999996,13.333333333333334,0.0,11226.45,264.775,5.0,5.0,0.0,0
82.32390625327825,49.25625,28.5,307,5,108.1,212.23,53.333333333333336,0.0,11241.51875,279.9875,20.0,20.0,0.0,0
82.33212409402333,107.3007299270073,40.0,1247,5,207.0,1187.32,45.66666666666666,0.0072992700729927,11200.010218978105,274.0160583941606,20.0,20.0,0.0,0
82.33212409402333,107.3007299270073,40.0,1247,5,207.0,1187.32,45.66666666666666,0.0072992700729927,11200.010218978105,274.0160583941606,20.0,20.0,0.0,0
82.39431950858025,50.70954356846473,24.0,324,5,120.0,235.99999999999997,48.2,0.0041493775933609,11155.41908713693,270.3153526970954,20.0,20.0,0.0,0
82.39431950858025,50.70954356846473,24.0,324,5,120.0,235.99999999999997,48.2,0.0041493775933609,11155.41908713693,270.3153526970954,20.0,20.0,0.0,0
82.39431950858025,50.70954356846473,24.0,324,5,120.0,235.99999999999997,48.2,0.0041493775933609,11155.41908713693,270.3153526970954,20.0,20.0,0.0,0
82.43028349662895,19.23880597014925,14.0,143,5,28.19999999999999,110.66000000000015,13.4,0.0,11349.34328358209,268.64179104477614,5.0,5.0,0.0,0
84.76422646827996,21.921875,14.5,143,5,33.0,126.84000000000005,12.8,0.0,11227.265625,275.6953125,5.0,5.0,0.0,0
84.85667857527733,115.02232142857144,45.0,1247,5,191.0,1197.1799999999998,44.8,0.0022321428571428,11210.658482142857,273.27901785714283,20.0,20.0,0.0,0
84.85667857527733,115.02232142857144,45.0,1247,5,191.0,1197.1799999999998,44.8,0.0022321428571428,11210.658482142857,273.27901785714283,20.0,20.0,0.0,0
84.85667857527733,115.02232142857144,45.0,1247,5,191.0,1197.1799999999998,44.8,0.0022321428571428,11210.658482142857,273.27901785714283,20.0,20.0,0.0,0
85.26035455356944,305.2181818181818,99.5,1247,6,1091.3000000000004,1237.11,36.66666666666666,0.0,11013.354545454546,273.8090909090909,20.0,20.0,0.0,0
85.43088626861572,14.681818181818182,11.0,104,5,21.40000000000001,73.04000000000002,14.666666666666666,0.0,11407.25,284.0681818181818,5.0,5.0,0.0,0
87.32773760107698,24.868852459016395,16.0,129,5,33.0,124.2,12.2,0.0,11093.180327868851,283.44262295081967,5.0,5.0,0.0,0
